Scenario,Approach,parameter,Iteration,Country,Club,tag,EV,EV_previous_round,Max_Iteration,Bool
Scenario_D,Diplomatic,qxw,27,korea,inside,non-producer,-235.218353271484,-258.323394775391,49,No
Scenario_D,Diplomatic,qo,39,colombia,outside,producer,-1266.56774902344,-146.379547119141,49,No
Scenario_D,Realistic_wo_china,qo,3,ssa,outside,non-producer,-257.984802246094,-234.970260620117,5,No
Scenario_D,Diplomatic,qxw,27,malasya,outside,producer,58.5973129272461,60.4874420166016,49,No
Scenario_D,Diplomatic,qo,1,nigeria,inside,non-producer,-69.7182922363281,4.78839588165283,49,No
Scenario_D,Diplomatic,qo,47,japan,inside,non-producer,-366.386474609375,-234.840270996094,49,No
Scenario_D,Diplomatic,qxw,24,bolivia,inside,producer,-23.2140998840332,-25.7596988677979,49,No
Scenario_D,Diplomatic,qo,44,bolivia,outside,producer,34.8848037719727,-287.306793212891,49,No
Scenario_D,Diplomatic,qxw,34,seasia,outside,non-producer,-263.339660644531,-253.849792480469,49,No
Scenario_D,Diplomatic,qxw,31,japan,inside,non-producer,-188.6044921875,-201.4580078125,49,No
Scenario_D,Diplomatic,qxw,21,indonesia,outside,producer,56.9586563110352,46.3524322509766,49,No
Scenario_D,Idealist,qxw,0,southasia,outside,non-producer,2.73434090614319,0,5,No
Scenario_D,Diplomatic,qo,26,mexico,inside,non-producer,161.340515136719,193.7587890625,49,No
Scenario_D,Diplomatic,qxw,11,argentina,inside,producer,-26.4378623962402,-32.8141555786133,49,No
Scenario_D,Realistic_wo_china,qoes,3,india,outside,non-producer,-142.298538208008,-143.153503417969,4,No
Scenario_D,Idealist,qo,0,russia,outside,non-producer,-3.34928178787231,0,6,No
Scenario_D,Diplomatic,qxw,26,angdrc,outside,producer,4.55786037445068,-3.73091697692871e-02,49,No
Scenario_D,Diplomatic,qxw,26,peru,inside,producer,-218.845962524414,-217.356292724609,49,No
Scenario_D,Diplomatic,qo,47,venezuela,outside,non-producer,-70.3825531005859,-17.1831932067871,49,No
Scenario_D,Diplomatic,qo,46,india,outside,non-producer,-109.11205291748,-175.058853149414,49,No
Scenario_D,Realistic_wi_china,qo,4,us,inside,non-producer,1036.26257324219,1484.86547851562,5,No
Scenario_D,Diplomatic,qo,34,ssa,outside,non-producer,-123.051536560059,-238.977203369141,49,No
Scenario_D,Diplomatic,qo,22,uruguay,outside,non-producer,3.48284578323364,213.102447509766,49,No
Scenario_D,Diplomatic,qo,16,brasil,outside,producer,725.649841308594,-6201.916015625,49,No
Scenario_D,Diplomatic,qo,43,restofworld,outside,non-producer,-130.131225585938,-53.3553695678711,49,No
Scenario_D,Diplomatic,qxw,15,madagascar,outside,non-producer,-14.787015914917,-14.3846569061279,49,No
Scenario_D,Diplomatic,qxw,31,malasya,outside,producer,51.3454322814941,58.5973129272461,49,No
Scenario_D,Diplomatic,qo,29,korea,inside,non-producer,-372.800476074219,-227.985580444336,49,No
Scenario_D,Idealist,qo,3,restofworld,inside,non-producer,210.483184814453,-336.969573974609,6,No
Scenario_D,Diplomatic,qxw,4,uruguay,inside,non-producer,23.4634914398193,15.6487464904785,49,No
Scenario_D,Diplomatic,qo,42,india,outside,non-producer,-163.964935302734,-159.426727294922,49,No
Scenario_D,Diplomatic,qo,11,ivorycoast,outside,producer,-570.677856445312,-2429.52001953125,49,No
Scenario_D,Diplomatic,qo,42,ssa,outside,non-producer,-102.525924682617,-106.761016845703,49,No
Scenario_D,Diplomatic,qo,18,korea,inside,non-producer,-264.904663085938,-186.691040039062,49,No
Scenario_D,Diplomatic,qo,17,seasia,outside,non-producer,-433.237823486328,-358.003784179688,49,No
Scenario_D,Diplomatic,qo,25,malasya,outside,producer,80.5313873291016,74.3899383544922,49,No
Scenario_D,Realistic_wo_china,qxw,0,ivorycoast,inside,producer,-244.334335327148,0,5,No
Scenario_D,Diplomatic,qxw,23,colombia,inside,producer,-204.808380126953,-204.809722900391,49,No
Scenario_D,Diplomatic,qo,20,nigeria,inside,non-producer,61.1759834289551,-26.1061611175537,49,No
Scenario_D,Diplomatic,qxw,7,efta,inside,non-producer,-103.943656921387,-104.550247192383,49,No
Scenario_D,Diplomatic,qxw,27,myanmar,outside,non-producer,-0.93418961763382,0.973974227905273,49,No
Scenario_D,Diplomatic,qxw,5,oceania,inside,non-producer,123.921844482422,135.926849365234,49,No
Scenario_D,Diplomatic,qo,44,uk,inside,non-producer,-125.311965942383,-445.181701660156,49,No
Scenario_D,Diplomatic,qxw,38,eastasia,outside,non-producer,-25.3561172485352,-23.1306095123291,49,No
Scenario_D,Diplomatic,qo,10,latinamer,outside,non-producer,-655.301879882812,-770.587036132812,49,No
Scenario_D,Realistic_wo_china,qoes,1,india,outside,non-producer,-28.8385200500488,25.7244510650635,4,No
Scenario_D,Diplomatic,qxw,16,mozambique,outside,non-producer,-6.29413509368896,-5.24545860290527,49,No
Scenario_D,Diplomatic,qxw,36,myanmar,outside,non-producer,-0.93418961763382,0.973974227905273,49,No
Scenario_D,Diplomatic,qo,26,latinamer,outside,non-producer,-647.286376953125,-721.739624023438,49,No
Scenario_D,Diplomatic,qxw,33,colombia,inside,producer,-206.421630859375,-204.808380126953,49,No
Scenario_D,Diplomatic,qo,11,india,outside,non-producer,-116.958045959473,-155.385971069336,49,No
Scenario_D,Diplomatic,qo,18,eu27,inside,non-producer,766.513122558594,1064.86376953125,49,No
Scenario_D,Diplomatic,qxw,43,canada,inside,non-producer,159.126739501953,201.791610717773,49,No
Scenario_D,Diplomatic,qxw,42,us,inside,non-producer,1122.2392578125,967.7861328125,49,No
Scenario_D,Diplomatic,qxw,16,venezuela,outside,non-producer,-1.81650340557098,7.34677648544312,49,No
Scenario_D,Diplomatic,qo,45,russia,outside,non-producer,146.698806762695,288.45458984375,49,No
Scenario_D,Diplomatic,qxw,13,brasil,outside,producer,173.196868896484,-720.919921875,49,No
Scenario_D,Diplomatic,qxw,28,venezuela,outside,non-producer,-1.81650340557098,7.34677648544312,49,No
Scenario_D,Realistic_wi_china,qxw,1,japan,inside,non-producer,-78.6874237060547,21.5041255950928,5,No
Scenario_D,Diplomatic,qo,23,uk,inside,non-producer,-243.841201782227,-314.158935546875,49,No
Scenario_D,Diplomatic,qo,19,canada,inside,non-producer,248.558044433594,113.588363647461,49,No
Scenario_D,Diplomatic,qo,16,angdrc,outside,producer,46.50732421875,-19.2008762359619,49,No
Scenario_D,Realistic_wo_china,qxw,3,venezuela,outside,non-producer,-5.45125389099121,11.598424911499,5,No
Scenario_D,Realistic_wo_china,qxw,1,ssa,outside,non-producer,-5.86760950088501,24.1116046905518,5,No
Scenario_D,Realistic_wo_china,qxw,1,venezuela,outside,non-producer,-14.3390159606934,3.79654216766357,5,No
Scenario_D,Diplomatic,qo,39,eastasia,outside,non-producer,0.207656860351562,-14.409387588501,49,No
Scenario_D,Diplomatic,qxw,18,nigeria,outside,non-producer,-5.79252529144287,9.95579433441162,49,No
Scenario_D,Diplomatic,qxw,31,korea,inside,non-producer,-248.131134033203,-235.218353271484,49,No
Scenario_D,Diplomatic,qo,25,ivorycoast,outside,producer,-562.757080078125,-2423.65112304688,49,No
Scenario_D,Diplomatic,qo,46,southasia,outside,non-producer,-25.4090042114258,-33.2588691711426,49,No
Scenario_D,Diplomatic,qxw,33,uruguay,inside,non-producer,40.9064979553223,17.0362854003906,49,No
Scenario_D,Realistic_wi_china,qoes,0,argentina,outside,producer,-11.289083480835,0,5,No
Scenario_D,Diplomatic,qxw,11,us,inside,non-producer,967.7861328125,869.451721191406,49,No
Scenario_D,Realistic_wi_china,qoes,0,ghana,inside,producer,-195.701995849609,0,5,No
Scenario_D,Realistic_wi_china,qoes,3,uruguay,inside,non-producer,-71.6762924194336,-83.3334350585938,5,No
Scenario_D,Diplomatic,qxw,29,indonesia,outside,producer,46.3524322509766,47.2986297607422,49,No
Scenario_D,Diplomatic,qo,40,ivorycoast,outside,producer,-553.962524414062,-562.757080078125,49,No
Scenario_D,Diplomatic,qxw,8,argentina,inside,producer,-26.4378623962402,-32.8141555786133,49,No
Scenario_D,Diplomatic,qxw,7,india,outside,non-producer,-106.460250854492,-97.869499206543,49,No
Scenario_D,Idealist,qxw,3,india,inside,non-producer,127.156944274902,-66.4402923583984,5,No
Scenario_D,Diplomatic,qxw,34,japan,inside,non-producer,-188.6044921875,-201.4580078125,49,No
Scenario_D,Realistic_wi_china,qo,4,colombia,outside,producer,-1335.47924804688,-174.93701171875,5,No
Scenario_D,Diplomatic,qo,4,myanmar,outside,non-producer,6.46755170822144,2.40429759025574,49,No
Scenario_D,Diplomatic,qo,26,nigeria,outside,non-producer,-26.3871669769287,13.9600582122803,49,No
Scenario_D,Diplomatic,qo,20,mena,outside,non-producer,587.089599609375,-803.276306152344,49,No
Scenario_D,Diplomatic,qo,1,venezuela,outside,non-producer,-123.899475097656,3.79654216766357,49,No
Scenario_D,Idealist,qo,4,southasia,inside,non-producer,38.7361831665039,-5.3798713684082,6,No
Scenario_D,Diplomatic,qxw,4,argentina,inside,producer,-30.8501052856445,-28.4706153869629,49,No
Scenario_D,Diplomatic,qxw,33,us,inside,non-producer,1122.2392578125,967.7861328125,49,No
Scenario_D,Diplomatic,qoes,0,nigeria,outside,non-producer,4.78839588165283,0,4,No
Scenario_D,Diplomatic,qo,4,mena,outside,non-producer,-685.924438476562,508.155548095703,49,No
Scenario_D,Diplomatic,qxw,36,mozambique,outside,non-producer,-5.24545860290527,-6.77684688568115,49,No
Scenario_D,Realistic_wo_china,qoes,0,us,outside,non-producer,82.2106018066406,0,4,No
Scenario_D,Realistic_wo_china,qo,1,japan,inside,non-producer,-186.257339477539,21.5041255950928,5,No
Scenario_D,Diplomatic,qxw,14,newzealand,inside,non-producer,47.3762893676758,45.4761047363281,49,No
Scenario_D,Realistic_wi_china,qxw,1,latinamer,outside,non-producer,-32.0484619140625,15.5494079589844,5,No
Scenario_D,Realistic_wo_china,qo,3,uruguay,inside,non-producer,12.8279027938843,-1.35072028636932,5,No
Scenario_D,Diplomatic,qxw,38,uruguay,inside,non-producer,17.0362854003906,22.4721717834473,49,No
Scenario_D,Diplomatic,qo,5,mexico,inside,non-producer,194.876861572266,-457.351135253906,49,No
Scenario_D,Diplomatic,qxw,47,uk,inside,non-producer,-232.514175415039,-238.166610717773,49,No
Scenario_D,Diplomatic,qxw,24,brasil,outside,producer,-720.919921875,160.559234619141,49,No
Scenario_D,Diplomatic,qo,11,argentina,outside,producer,62.3639259338379,-743.9267578125,49,No
Scenario_D,Diplomatic,qxw,30,paraguay,inside,producer,-96.9669799804688,-56.1526374816895,49,No
Scenario_D,Diplomatic,qo,18,us,inside,non-producer,680.967956542969,1090.01513671875,49,No
Scenario_D,Diplomatic,qo,45,india,outside,non-producer,-175.058853149414,-147.001983642578,49,No
Scenario_D,Diplomatic,qo,45,korea,inside,non-producer,-186.691040039062,-148.257720947266,49,No
Scenario_D,Diplomatic,qo,37,southasia,outside,non-producer,-54.2532043457031,-14.2626037597656,49,No
Scenario_D,Realistic_wi_china,qxw,0,uruguay,outside,non-producer,0.415789306163788,0,5,No
Scenario_D,Diplomatic,qxw,6,russia,outside,non-producer,2.50136804580688,-13.984468460083,49,No
Scenario_D,Realistic_wo_china,qo,3,venezuela,outside,non-producer,-4.40319967269897,-2.33186459541321,5,No
Scenario_D,Diplomatic,qo,44,angdrc,outside,producer,46.50732421875,-19.2008762359619,49,No
Scenario_D,Realistic_wo_china,qxw,0,efta,outside,non-producer,-9.65882396697998,0,5,No
Scenario_D,Diplomatic,qxw,29,us,inside,non-producer,967.7861328125,869.451721191406,49,No
Scenario_D,Diplomatic,qo,24,madagascar,outside,non-producer,-13.4626207351685,-8.0427074432373,49,No
Scenario_D,Diplomatic,qo,33,paraguay,inside,producer,1401.07214355469,-43.7938461303711,49,No
Scenario_D,Diplomatic,qxw,43,myanmar,outside,non-producer,-1.64715051651001,-0.93418961763382,49,No
Scenario_D,Realistic_wi_china,qoes,1,malasya,outside,producer,25.0178852081299,22.3395042419434,5,No
Scenario_D,Realistic_wo_china,qxw,2,malasya,outside,producer,56.2290382385254,65.3171081542969,5,No
Scenario_D,Diplomatic,qo,16,uk,inside,non-producer,-125.311965942383,-445.181701660156,49,No
Scenario_D,Diplomatic,qo,39,russia,outside,non-producer,76.0025634765625,98.3085403442383,49,No
Scenario_D,Diplomatic,qxw,36,peru,inside,producer,-217.707916259766,-218.845962524414,49,No
Scenario_D,Realistic_wo_china,qo,4,angdrc,outside,producer,-8.00497055053711,1.50645530223846,5,No
Scenario_D,Diplomatic,qo,16,seasia,outside,non-producer,-358.003784179688,-405.895965576172,49,No
Scenario_D,Diplomatic,qo,1,indonesia,outside,producer,68.3611831665039,-8.82216644287109,49,No
Scenario_D,Diplomatic,qxw,0,ivorycoast,inside,producer,-244.334335327148,0,49,No
Scenario_D,Idealist,qo,1,china,inside,non-producer,-1613.20837402344,80.0018310546875,6,No
Scenario_D,Diplomatic,qo,38,bolivia,outside,producer,89.1233062744141,-6.0911111831665,49,No
Scenario_D,Idealist,qxw,0,korea,outside,non-producer,8.35494041442871,0,5,No
Scenario_D,Realistic_wo_china,qoes,2,uk,inside,non-producer,-72.2292022705078,-115.320594787598,4,No
Scenario_D,Diplomatic,qxw,26,restofworld,outside,non-producer,-175.08381652832,-174.742645263672,49,No
Scenario_D,Diplomatic,qxw,45,southasia,outside,non-producer,-14.2370452880859,-17.8229179382324,49,No
Scenario_D,Diplomatic,qxw,10,restofworld,outside,non-producer,-174.742645263672,-164.652420043945,49,No
Scenario_D,Realistic_wo_china,qxw,3,efta,inside,non-producer,-103.379623413086,-137.211059570312,5,No
Scenario_D,Diplomatic,qo,46,malasya,outside,producer,41.0131683349609,45.6713256835938,49,No
Scenario_D,Diplomatic,qxw,7,uk,inside,non-producer,-238.166610717773,-238.747100830078,49,No
Scenario_D,Realistic_wi_china,qxw,0,eu27,inside,non-producer,164.129669189453,0,5,No
Scenario_D,Diplomatic,qxw,8,canada,inside,non-producer,182.828521728516,159.126739501953,49,No
Scenario_D,Realistic_wo_china,qoes,2,newzealand,inside,non-producer,-25.0009117126465,9.58175277709961,4,No
Scenario_D,Idealist,qxw,1,mozambique,outside,non-producer,-2.35439944267273,-0.455574363470078,5,No
Scenario_D,Diplomatic,qxw,40,eastasia,outside,non-producer,-23.1306095123291,-15.7546882629395,49,No
Scenario_D,Idealist,qxw,1,eastasia,inside,non-producer,-7.16577816009521,3.59801864624023,5,No
Scenario_D,Diplomatic,qxw,9,ssa,outside,non-producer,-235.886047363281,-191.558334350586,49,No
Scenario_D,Diplomatic,qo,20,venezuela,outside,non-producer,77.1270904541016,-70.3825531005859,49,No
Scenario_D,Diplomatic,qxw,20,us,inside,non-producer,967.7861328125,869.451721191406,49,No
Scenario_D,Diplomatic,qo,42,russia,outside,non-producer,98.1981353759766,314.737915039062,49,No
Scenario_D,Diplomatic,qxw,26,ghana,inside,producer,-125.277114868164,-137.013580322266,49,No
Scenario_D,Diplomatic,qo,27,oceania,inside,non-producer,218.146530151367,180.957717895508,49,No
Scenario_D,Diplomatic,qo,28,latinamer,outside,non-producer,-738.732788085938,-698.81591796875,49,No
Scenario_D,Realistic_wo_china,qxw,1,bolivia,outside,producer,-5.43906688690186,-15.2950115203857,5,No
Scenario_D,Diplomatic,qxw,32,uruguay,inside,non-producer,17.0362854003906,22.4721717834473,49,No
Scenario_D,Diplomatic,qxw,30,uk,inside,non-producer,-238.747100830078,-232.514175415039,49,No
Scenario_D,Diplomatic,qo,2,restofworld,outside,non-producer,-25.0226821899414,50.6982269287109,49,No
Scenario_D,Diplomatic,qo,21,peru,outside,producer,-161.155212402344,-216.406890869141,49,No
Scenario_D,Diplomatic,qxw,24,madagascar,outside,non-producer,-14.787015914917,-14.3846569061279,49,No
Scenario_D,Diplomatic,qo,43,uruguay,inside,non-producer,68.9129791259766,-135.432342529297,49,No
Scenario_D,Diplomatic,qo,18,uruguay,outside,non-producer,-1.90348255634308,-13.1955184936523,49,No
Scenario_D,Diplomatic,qo,9,argentina,inside,producer,46.5633087158203,337.755065917969,49,No
Scenario_D,Diplomatic,qo,45,oceania,inside,non-producer,229.317138671875,229.799652099609,49,No
Scenario_D,Diplomatic,qo,44,india,outside,non-producer,-147.001983642578,-52.9832382202148,49,No
Scenario_D,Diplomatic,qo,39,uk,inside,non-producer,-321.822509765625,-352.653961181641,49,No
Scenario_D,Realistic_wo_china,qxw,3,brasil,outside,producer,128.271759033203,112.483322143555,5,No
Scenario_D,Realistic_wi_china,qxw,1,eastasia,outside,non-producer,-14.7368793487549,3.59801864624023,5,No
Scenario_D,Diplomatic,qo,30,oceania,inside,non-producer,229.799652099609,188.222473144531,49,No
Scenario_D,Diplomatic,qo,30,brasil,outside,producer,725.649841308594,-6201.916015625,49,No
Scenario_D,Realistic_wo_china,qxw,3,malasya,outside,producer,51.0879669189453,56.2290382385254,5,No
Scenario_D,Diplomatic,qo,18,ghana,outside,producer,-3.12320709228516,-477.221710205078,49,No
Scenario_D,Diplomatic,qxw,16,uruguay,inside,non-producer,22.4721717834473,40.9064979553223,49,No
Scenario_D,Diplomatic,qxw,34,uk,inside,non-producer,-238.166610717773,-238.747100830078,49,No
Scenario_D,Diplomatic,qxw,41,paraguay,outside,producer,-56.1526374816895,-153.449920654297,49,No
Scenario_D,Diplomatic,qo,5,ssa,outside,non-producer,-105.202819824219,-189.663772583008,49,No
Scenario_D,Diplomatic,qo,30,canada,inside,non-producer,193.850219726562,194.504638671875,49,No
Scenario_D,Diplomatic,qxw,16,eastasia,outside,non-producer,-23.1306095123291,-15.7546882629395,49,No
Scenario_D,Diplomatic,qxw,40,eu27,inside,non-producer,1028.39208984375,1195.11376953125,49,No
Scenario_D,Realistic_wo_china,qo,4,eastasia,outside,non-producer,-34.4763870239258,-22.6311264038086,5,No
Scenario_D,Realistic_wo_china,qxw,0,japan,outside,non-producer,21.5041255950928,0,5,No
Scenario_D,Diplomatic,qxw,41,eastasia,outside,non-producer,-25.3561172485352,-23.1306095123291,49,No
Scenario_D,Diplomatic,qxw,20,latinamer,outside,non-producer,-720.722534179688,-703.201110839844,49,No
Scenario_D,Diplomatic,qxw,24,uruguay,inside,non-producer,40.9064979553223,17.0362854003906,49,No
Scenario_D,Diplomatic,qoes,3,uk,inside,non-producer,225.825790405273,258.699768066406,4,No
Scenario_D,Diplomatic,qo,8,restofworld,outside,non-producer,-45.8200531005859,-50.3010559082031,49,No
Scenario_D,Diplomatic,qxw,21,mena,outside,non-producer,-222.316909790039,-274.225860595703,49,No
Scenario_D,Diplomatic,qxw,19,malasya,outside,producer,51.3454322814941,58.5973129272461,49,No
Scenario_D,Diplomatic,qo,12,canada,inside,non-producer,235.646575927734,136.904556274414,49,No
Scenario_D,Idealist,qo,3,uruguay,inside,non-producer,-97.8305892944336,-156.160171508789,6,No
Scenario_D,Diplomatic,qo,19,argentina,outside,producer,312.347106933594,81.2153244018555,49,No
Scenario_D,Realistic_wi_china,qo,1,eu27,inside,non-producer,-1298.08813476562,164.129669189453,5,No
Scenario_D,Diplomatic,qo,39,efta,inside,non-producer,-58.6454277038574,-32.2316780090332,49,No
Scenario_D,Realistic_wi_china,qoes,0,mena,outside,non-producer,-0.76371955871582,0,5,No
Scenario_D,Diplomatic,qo,22,mozambique,outside,non-producer,-6.37941360473633,-23.926197052002,49,No
Scenario_D,Diplomatic,qo,24,latinamer,outside,non-producer,-719.06787109375,-390.935363769531,49,No
Scenario_D,Diplomatic,qo,17,bolivia,inside,producer,20.4668273925781,34.8848037719727,49,No
Scenario_D,Diplomatic,qxw,6,paraguay,inside,producer,-96.9669799804688,-56.6673049926758,49,No
Scenario_D,Diplomatic,qxw,41,angdrc,outside,producer,4.55786037445068,-3.73091697692871e-02,49,No
Scenario_D,Diplomatic,qxw,41,indonesia,outside,producer,46.3524322509766,47.2986297607422,49,No
